playerid,PlayerName,Season,metric,observed,fitted_mean,fitted_p05,fitted_p95,type
25890,Bryan King,2025,WHIP,1.0441176470588236,1.0964486436347478,0.9966519273901566,1.200448831056612,fit
27867,Cade Smith,2024,WHIP,0.9026548672566372,0.9524739205996233,0.8633804230553995,1.0419367804352253,fit
27867,Cade Smith,2025,WHIP,1.004524886877828,0.9898624187453834,0.9055205296060053,1.0756376593241936,fit
10078,Caleb Thielbar,2020,WHIP,1.15,1.1726046700730866,1.0838885701856393,1.26376518946016,fit
10078,Caleb Thielbar,2021,WHIP,1.171875,1.1400876593961071,1.0640575469475966,1.2180161624505799,fit
10078,Caleb Thielbar,2022,WHIP,1.1629213483146066,1.123595186656497,1.050330191566172,1.1989205040230246,fit
10078,Caleb Thielbar,2023,WHIP,0.9456521739130435,1.141830391681311,1.0620674727750417,1.2283641039465807,fit
10078,Caleb Thielbar,2024,WHIP,1.5633802816901408,1.1377436163579417,1.0481140171381806,1.2342707582818153,fit
10078,Caleb Thielbar,2025,WHIP,0.8793103448275862,1.166287893200687,1.0584830689369733,1.2812334746217686,fit
14542,Carlos Estévez,2019,WHIP,1.2916666666666667,1.4430981972693988,1.3339438284280576,1.5547423436419425,fit
14542,Carlos Estévez,2020,WHIP,1.75,1.3207240813916101,1.2346725361720927,1.410470261284719,fit
14542,Carlos Estévez,2021,WHIP,1.491891891891892,1.2446647591198352,1.178738705754692,1.3131005548585641,fit
14542,Carlos Estévez,2022,WHIP,1.1754385964912282,1.189733320515348,1.1291712644045782,1.255112650326183,fit
14542,Carlos Estévez,2023,WHIP,1.4919786096256684,1.1725171063516922,1.1066625977454148,1.2427125920726352,fit
14542,Carlos Estévez,2024,WHIP,0.9090909090909091,1.133142779757162,1.0551531635062639,1.2160920508308064,fit
14542,Carlos Estévez,2025,WHIP,1.0606060606060606,1.1267461307252669,1.0316370730531306,1.2306132504341538,fit
11847,Chris Martin,2018,WHIP,1.224,1.1453603878307725,1.0614230973301588,1.2344599731748696,fit
11847,Chris Martin,2019,WHIP,1.0239520958083832,1.174351100356121,1.0950029541174182,1.2588093521778947,fit
11847,Chris Martin,2021,WHIP,1.2692307692307692,1.068783282362465,0.9968799892794261,1.1436802501963628,fit
11847,Chris Martin,2022,WHIP,0.9821428571428571,1.0631095699674122,0.9866171600912452,1.1421000272634618,fit
11847,Chris Martin,2023,WHIP,1.0324675324675323,1.0809467876550605,0.9926776639535508,1.172814026764386,fit
