playerid,PlayerName,Season,metric,observed,fitted_mean,fitted_p05,fitted_p95,type
29911,Andrew Abbott,2023,WHIP,1.3170731707317076,1.252704643888708,1.1695334749904718,1.3399360053438825,fit
29911,Andrew Abbott,2024,WHIP,1.2971014492753623,1.2038219211692298,1.142747274763439,1.2677882260958642,fit
29911,Andrew Abbott,2025,WHIP,1.1482965931863727,1.1928792553561973,1.1298380051793948,1.2613002361845758,fit
29914,Andrew Alvarez,2025,WHIP,1.1142857142857143,1.2170959559101613,1.0466018656431013,1.4014222140955677,fit
21224,Bailey Ober,2021,WHIP,1.2021660649819497,1.1076203494255328,1.0265190990822606,1.1900142499955728,fit
21224,Bailey Ober,2022,WHIP,1.0535714285714286,1.1054415246932894,1.0444266580710848,1.1661809952908386,fit
21224,Bailey Ober,2023,WHIP,1.066974595842956,1.1733331417343424,1.1225584329321598,1.224424491728755,fit
21224,Bailey Ober,2024,WHIP,1.001865671641791,1.1723443287471442,1.1213800498644515,1.2251023376340444,fit
21224,Bailey Ober,2025,WHIP,1.298405466970387,1.2036522396518836,1.1337944481499744,1.2747516213986427,fit
26056,Brandon Walter,2025,WHIP,0.9316770186335405,1.0985534348601351,0.9857071750458514,1.2194816651505491,fit
16162,Brandon Woodruff,2019,WHIP,1.1424657534246574,1.109040628901358,1.0351670063815819,1.1869170075573823,fit
16162,Brandon Woodruff,2020,WHIP,0.9909502262443438,1.0572857042112738,1.0002611477832175,1.1163419285087108,fit
16162,Brandon Woodruff,2021,WHIP,0.9646840148698884,1.0120947693836406,0.9660850267032776,1.0578360186794191,fit
16162,Brandon Woodruff,2022,WHIP,1.0695652173913044,0.9780307199740546,0.9327254917705199,1.0242147353758753,fit
16162,Brandon Woodruff,2023,WHIP,0.8208955223880597,1.0088646462426445,0.9516698455814534,1.0684854986133114,fit
16162,Brandon Woodruff,2025,WHIP,0.9123711340206185,0.974497449628846,0.8885322844618528,1.0651355452183047,fit
21844,Braxton Garrett,2021,WHIP,1.8235294117647058,1.2664050303774996,1.1641272851649445,1.378600809649032,fit
21844,Braxton Garrett,2022,WHIP,1.25,1.2102153662867454,1.134761117321732,1.288293183273146,fit
21844,Braxton Garrett,2023,WHIP,1.1461377870563676,1.2321570569589035,1.163997586636875,1.300895754575486,fit
21844,Braxton Garrett,2024,WHIP,1.1891891891891893,1.1804194973087088,1.1063190182357538,1.2562939445641956,fit
30279,Bryan Woo,2023,WHIP,1.209125475285171,1.0762092493722017,0.997444905604427,1.154362018583324,fit
30279,Bryan Woo,2024,WHIP,0.8983516483516485,1.0393108907543716,0.9811285457573284,1.0987028261184046,fit
30279,Bryan Woo,2025,WHIP,0.9267857142857144,1.0321507088822413,0.9760669313869166,1.0901328082174986,fit
29837,Bryce Miller,2023,WHIP,1.1421319796954315,1.17266901411906,1.099631616311181,1.2466537371001556,fit
29837,Bryce Miller,2024,WHIP,0.975970425138632,1.1704219237075113,1.1106462844740024,1.2296641126453418,fit
29837,Bryce Miller,2025,WHIP,1.4059040590405907,1.2022024469675079,1.132708059688313,1.2730115665212678,fit
31872,Cade Horton,2025,WHIP,1.0847457627118644,1.1047189121248424,1.0041935212054587,1.2099936537777392,fit
32095,Cam Schlittler,2025,WHIP,1.2191780821917808,1.1825640104029689,1.0520265004917182,1.321653080309789,fit
16137,Carlos Rodón,2018,WHIP,1.2596685082872927,1.2670305938116724,1.177205750822698,1.3566874473344368,fit
16137,Carlos Rodón,2019,WHIP,1.4423076923076925,1.2540794422094423,1.1800266942702085,1.328257568909323,fit
16137,Carlos Rodón,2021,WHIP,0.9572864321608041,1.1619598019924586,1.1131339101673294,1.2084786811925874,fit
16137,Carlos Rodón,2022,WHIP,1.0280898876404494,1.1280712721628607,1.0840313195671698,1.1711746047117888,fit
16137,Carlos Rodón,2023,WHIP,1.4455958549222798,1.174892454253859,1.1281891740786258,1.2221074745026284,fit
16137,Carlos Rodón,2024,WHIP,1.2228571428571429,1.145426356468813,1.0937939225532693,1.1996403067338057,fit
16137,Carlos Rodón,2025,WHIP,1.0494880546075083,1.15197867161103,1.0904154656347433,1.2178364580396572,fit
30113,Chad Patrick,2025,WHIP,1.278551532033426,1.2129502611771483,1.112824326726661,1.3152622113763868,fit
35333,Chase Burns,2025,WHIP,1.3153846153846154,1.2470416793364194,1.0725258997603122,1.4292833033357146,fit
10603,Chris Sale,2018,WHIP,0.8607594936708861,1.0090386057322132,0.9505819688978285,1.0721206266438548,fit
10603,Chris Sale,2019,WHIP,1.085972850678733,1.0229866862765182,0.9713690041844367,1.075665417429268,fit
10603,Chris Sale,2021,WHIP,1.3359375,0.9859091521060109,0.9436571429099115,1.0292203144514906,fit
10603,Chris Sale,2023,WHIP,1.1298701298701297,1.0371584554312394,0.9876624726638135,1.0903646828560793,fit
10603,Chris Sale,2024,WHIP,1.0131332082551596,1.0319315317921562,0.9754929333475195,1.093370567600054,fit
10603,Chris Sale,2025,WHIP,1.0663129973474799,1.0564783075765574,0.9886418248475519,1.1301930490416798,fit
19899,Clarke Schmidt,2023,WHIP,1.3522012578616351,1.2712303252772001,1.1949485630949899,1.3518641109622296,fit
19899,Clarke Schmidt,2024,WHIP,1.18359375,1.2080016179507989,1.1432859987656345,1.2750481782843786,fit
19899,Clarke Schmidt,2025,WHIP,1.0932203389830508,1.1830406319254019,1.1011187573153827,1.2701329499174994,fit
27597,Cody Bradford,2024,WHIP,1.0087336244541485,1.134078848742057,1.0235848444411655,1.2463743714178643,fit
21846,Cole Ragans,2022,WHIP,1.475,1.2751807559034596,1.153874752747366,1.4057957219730914,fit
21846,Cole Ragans,2024,WHIP,1.143112701252236,1.1882674934934938,1.1206482197834864,1.257226995054765,fit
21846,Cole Ragans,2025,WHIP,1.183783783783784,1.1457959494573118,1.0716247642140218,1.2238332508634764,fit
19361,Corbin Burnes,2020,WHIP,1.0223463687150838,0.9731406510873571,0.9037623130685222,1.0450067403403331,fit
19361,Corbin Burnes,2021,WHIP,0.9401197604790419,0.9780857150966685,0.9263588529115903,1.0304947098562813,fit
19361,Corbin Burnes,2022,WHIP,0.9653465346534653,0.9925559773678868,0.9520676578175741,1.0334682289281114,fit
19361,Corbin Burnes,2023,WHIP,1.068846815834768,1.0781123463285895,1.035932444023195,1.1210599112524222,fit
19361,Corbin Burnes,2024,WHIP,1.0960548885077184,1.0981517415506459,1.0440736617409627,1.152964967889055,fit
19361,Corbin Burnes,2025,WHIP,1.1658031088082903,1.1525974503737852,1.0751740123659768,1.232335411739891,fit
20778,Cristopher Sánchez,2023,WHIP,1.0469798657718123,1.1385598597345175,1.0674032781011953,1.2148154612784308,fit
20778,Cristopher Sánchez,2024,WHIP,1.2440366972477066,1.0910754203788502,1.0394942406821488,1.1439486960947343,fit
20778,Cristopher Sánchez,2025,WHIP,1.0643564356435644,1.0748012001403495,1.0150034868273305,1.1361218864586737,fit
19350,Dean Kremer,2021,WHIP,1.639751552795031,1.3970049996935816,1.2985933219009405,1.4980804812668664,fit
19350,Dean Kremer,2022,WHIP,1.2526595744680853,1.3185350980796193,1.251896504354691,1.3873068356950504,fit
19350,Dean Kremer,2023,WHIP,1.308880308880309,1.330135351696838,1.277964359957494,1.3845824566436635,fit
19350,Dean Kremer,2024,WHIP,1.2416452442159385,1.259643699090476,1.2064774754263194,1.3129354875442567,fit
19350,Dean Kremer,2025,WHIP,1.2116504854368932,1.228262995417544,1.1585508757362812,1.299430061527724,fit
25385,Drew Rasmussen,2022,WHIP,1.0410958904109588,1.0598743846361158,0.9871766555766708,1.1340040452127071,fit
25385,Drew Rasmussen,2023,WHIP,1.0522388059701493,1.096627647520981,1.0348620480025827,1.159062981109447,fit
25385,Drew Rasmussen,2025,WHIP,1.02,1.0675104783076002,0.991775412931795,1.146650723381891,fit
18525,Dylan Cease,2019,WHIP,1.547945205479452,1.3993872704006711,1.303151069134895,1.5008017052594484,fit
18525,Dylan Cease,2020,WHIP,1.44,1.3369178249082088,1.2606863203978702,1.415552608691595,fit
18525,Dylan Cease,2021,WHIP,1.2494969818913482,1.271992721580303,1.2172890883727292,1.329365421964706,fit
18525,Dylan Cease,2022,WHIP,1.108695652173913,1.2212857557417405,1.1766592941772647,1.2674131456553448,fit
18525,Dylan Cease,2023,WHIP,1.4180790960451977,1.2621376934370527,1.2166919147102409,1.310256692043469,fit
18525,Dylan Cease,2024,WHIP,1.066901408450704,1.2189052204400632,1.1684083870813948,1.2741589939592788,fit
18525,Dylan Cease,2025,WHIP,1.3273809523809523,1.2158729034451483,1.1520347202844292,1.2830589945832305,fit
