playerid,PlayerName,Season,outcome,observed,fitted_mean,fitted_p05,fitted_p95,type
19716,Dustin May,2025,BB,0.42317380352644834,0.38626517132031996,0.3276663008887587,0.45297946283987683,fit
18525,Dylan Cease,2019,BB,0.4794520547945205,0.49275825473198065,0.4283106958117125,0.5628845042162963,fit
18525,Dylan Cease,2020,BB,0.5828571428571429,0.47659335690528043,0.42449556406683164,0.5328321773334707,fit
18525,Dylan Cease,2021,BB,0.4104627766599598,0.4357104798695239,0.39670060993463624,0.47661719319390605,fit
18525,Dylan Cease,2022,BB,0.42391304347826086,0.3994298865961845,0.36688000092134654,0.4329393825393004,fit
18525,Dylan Cease,2023,BB,0.4463276836158192,0.41875737307459343,0.3848814000306193,0.45320287779449686,fit
18525,Dylan Cease,2024,BB,0.3433098591549295,0.3955330956646698,0.35973376224408454,0.43277667853017643,fit
18525,Dylan Cease,2025,BB,0.4226190476190476,0.39684181116098516,0.35301272241953957,0.44284390426306547,fit
26058,Easton Lucas,2025,BB,0.4931506849315069,0.4063675644434839,0.2956709741741089,0.5374491043791934,fit
21690,Edward Cabrera,2021,BB,0.7215189873417722,0.583025549953625,0.491477019836998,0.6863668556643401,fit
21690,Edward Cabrera,2022,BB,0.4604651162790697,0.512584269993574,0.4466622662990917,0.5834166200550386,fit
21690,Edward Cabrera,2023,BB,0.6622073578595317,0.5156324344339931,0.4597049657909466,0.57558978792838,fit
21690,Edward Cabrera,2024,BB,0.5190311418685122,0.46752296303931085,0.4184133019767056,0.5196244667715096,fit
21690,Edward Cabrera,2025,BB,0.34866828087167073,0.4504626440725825,0.3966492210915664,0.5093000527953482,fit
17425,Erick Fedde,2018,BB,0.43708609271523174,0.4409974297551605,0.37653490965662045,0.5139697796047833,fit
17425,Erick Fedde,2019,BB,0.4230769230769231,0.4192808906141974,0.3668303275193996,0.4765650832771492,fit
17425,Erick Fedde,2020,BB,0.43708609271523174,0.4160960293604542,0.37099426206067415,0.4656306316800418,fit
17425,Erick Fedde,2021,BB,0.36,0.3902482658992932,0.35365095862866036,0.42930741150746354,fit
17425,Erick Fedde,2022,BB,0.4566929133858268,0.3670344648599878,0.33402563429762944,0.4019411975065366,fit
17425,Erick Fedde,2024,BB,0.2932330827067669,0.3825107694838895,0.3415296522105304,0.42664754363207197,fit
17425,Erick Fedde,2025,BB,0.475177304964539,0.3936661833877109,0.34431917855294936,0.4471189768831139,fit
14309,Frankie Montas,2018,BB,0.3230769230769231,0.3077732697088462,0.26087093476398776,0.3589710112530093,fit
14309,Frankie Montas,2019,BB,0.23958333333333334,0.30920472491131695,0.26865468888713284,0.35249753797555977,fit
14309,Frankie Montas,2020,BB,0.4339622641509434,0.3242861279214422,0.28742608301556893,0.36380700863720683,fit
14309,Frankie Montas,2021,BB,0.3048128342245989,0.3214372273275628,0.2891831159777858,0.35565341488290186,fit
14309,Frankie Montas,2022,BB,0.29792147806004615,0.3195611073219556,0.28722741461348794,0.3535089621814274,fit
14309,Frankie Montas,2024,BB,0.43805309734513276,0.3721873597577191,0.3239374284900745,0.4229570382590543,fit
14309,Frankie Montas,2025,BB,0.3620689655172414,0.4050495436318913,0.34376779554112397,0.47054571755323293,fit
30122,Gavin Williams,2023,BB,0.45121951219512196,0.47300577121142684,0.4072888306972001,0.5452994569920282,fit
30122,Gavin Williams,2024,BB,0.42105263157894735,0.44034190429757303,0.38565331666958863,0.4982376568177285,fit
30122,Gavin Williams,2025,BB,0.4950298210735587,0.4356786257606575,0.38179462864710767,0.49143217957486013,fit
15038,Germán Márquez,2018,BB,0.29081632653061223,0.2904283174174754,0.25239080880062714,0.3302575524599528,fit
15038,Germán Márquez,2019,BB,0.20114942528735633,0.2933702116105315,0.2599244135178585,0.327490320564188,fit
15038,Germán Márquez,2020,BB,0.30612244897959184,0.3093129797353775,0.27759717345177415,0.3422968423761531,fit
15038,Germán Márquez,2021,BB,0.35555555555555557,0.30820302846305025,0.2792194041253309,0.3372491631278622,fit
15038,Germán Márquez,2022,BB,0.34678899082568815,0.3079525583656198,0.27842894879652313,0.33868107135640424,fit
15038,Germán Márquez,2025,BB,0.37994722955145127,0.3960953688362511,0.33791756170509774,0.4598034718617687,fit
16944,Grant Holmes,2025,BB,0.46956521739130436,0.4218010880521262,0.3422733631173438,0.5082863721956126,fit
31635,Hayden Birdsong,2024,BB,0.5972222222222222,0.5449693506535128,0.42978509098223044,0.671854725887334,fit
30146,Jack Leiter,2024,BB,0.47663551401869164,0.45668283547162103,0.37943643141315764,0.5427974923429288,fit
30146,Jack Leiter,2025,BB,0.4417582417582418,0.4347506827254051,0.366300656084825,0.5093700832475366,fit
30203,Jackson Jobe,2025,BB,0.5510204081632653,0.48799063615514027,0.37046165927178265,0.6260681610535256,fit
31623,Jacob Misiorowski,2025,BB,0.4696969696969697,0.44464260897717495,0.3402222447497524,0.5608627154159386,fit
11828,James Paxton,2018,BB,0.2619542619542619,0.32306340795349414,0.28053836564456536,0.36739977991288353,fit
11828,James Paxton,2019,BB,0.36504424778761063,0.32733100120807596,0.2886884475559865,0.36758768635049033,fit
11828,James Paxton,2020,BB,0.3442622950819672,0.34616716530726566,0.30645211628807606,0.3881501739883827,fit
11828,James Paxton,2023,BB,0.34375,0.39747483453335364,0.3433688875443887,0.45706381865576806,fit
11828,James Paxton,2024,BB,0.4983388704318938,0.4104834620491823,0.3464442569549463,0.4799203453847933,fit
27472,Jared Shuster,2023,BB,0.4936708860759494,0.45324389256596354,0.34639238003537526,0.5767963171954544,fit
17432,Jeff Hoffman,2019,BB,0.4857142857142857,0.44738543867447683,0.35082797446960184,0.5579081435295581,fit
29608,Joe Boyle,2024,BB,0.8391608391608392,0.6375693586353556,0.5203601176415219,0.7660637858895525,fit
29608,Joe Boyle,2025,BB,0.5384615384615384,0.5992292540473672,0.4913560680330177,0.7122370441200415,fit
19962,Joey Wentz,2022,BB,0.39795918367346944,0.4175470624270568,0.34121173442112723,0.5032670427529153,fit
19962,Joey Wentz,2023,BB,0.4447949526813879,0.43225886369472843,0.35907189546039503,0.5127140763579469,fit
22487,Johan Oviedo,2020,BB,0.4054054054054054,0.5692109532412557,0.47074568891071605,0.6764714623299543,fit
22487,Johan Oviedo,2021,BB,0.5935828877005347,0.5096033769992065,0.43574222553300496,0.590404835526162,fit
22487,Johan Oviedo,2023,BB,0.46716697936210133,0.4702830335321443,0.41187912177296093,0.5312373201906282,fit
22487,Johan Oviedo,2025,BB,0.5702479338842975,0.42866355379440485,0.3629974494460352,0.5023843709419276,fit
19618,Jordan Hicks,2024,BB,0.4285714285714285,0.38952639498044567,0.3128480312601078,0.4760543728259133,fit
14527,Jorge López,2020,BB,0.3076923076923077,0.42735106728224,0.3512944737524068,0.5104342854783743,fit
14527,Jorge López,2021,BB,0.46027397260273967,0.4063983770164407,0.33601771205460673,0.48087109215146284,fit
22387,Josh Winckowski,2022,BB,0.38388625592417064,0.38579347560352506,0.29771467720208566,0.4857946771750009,fit
23313,José Buttó,2023,BB,0.5476190476190477,0.43651769688092246,0.3272521168617895,0.5607078463579468,fit
22100,José Soriano,2024,BB,0.39823008849557523,0.4137157055817323,0.3549931024186733,0.475561810837672,fit
22100,José Soriano,2025,BB,0.46153846153846156,0.4155702321261112,0.3600793138417968,0.4751311155684001,fit
11589,José Ureña,2018,BB,0.29310344827586204,0.3387494356765545,0.29348283320724683,0.39009502324046214,fit
11589,José Ureña,2019,BB,0.30708661417322836,0.3497055284090012,0.30845314453026357,0.39462506854647994,fit
11589,José Ureña,2020,BB,0.5571428571428572,0.3768923350752951,0.33427577691854865,0.42204186310580627,fit
11589,José Ureña,2021,BB,0.4172185430463575,0.3839980608797177,0.34121269128578374,0.43126592526701196,fit
11589,José Ureña,2022,BB,0.44329896907216493,0.39239398528351693,0.3416611086706261,0.44772500624004397,fit
11589,José Ureña,2023,BB,0.49253731343283585,0.45867306947762715,0.38807982382655903,0.5364606544481918,fit
30031,Julian Aguiar,2024,BB,0.37894736842105264,0.40464946307591804,0.29028969242663755,0.5386668145447056,fit
31204,Justin Wrobleski,2024,BB,0.4403669724770642,0.4270734904346215,0.3116780937706236,0.5636006733149335,fit
24282,Kai-Wei Teng,2025,BB,0.5730337078651685,0.4635602844035129,0.3356407094899151,0.610901997773935,fit
19362,Keegan Akin,2020,BB,0.3896103896103896,0.4375613833212162,0.3522451051383621,0.5332722037246062,fit
19362,Keegan Akin,2021,BB,0.42105263157894735,0.40388310459751237,0.3307346826477543,0.4858852279653061,fit
31838,Kodai Senga,2023,BB,0.4629258517034068,0.43084374676085424,0.3725161582782435,0.4921563495238635,fit
31838,Kodai Senga,2025,BB,0.48529411764705893,0.4465396071429863,0.3800978783868641,0.5198631808244768,fit
21453,Konnor Pilkington,2022,BB,0.5517241379310345,0.45699103085208737,0.35531199114807854,0.5753887409585626,fit
20167,Kyle Muller,2021,BB,0.5454545454545455,0.5050061412701562,0.40262441836143803,0.6196060202480311,fit
20167,Kyle Muller,2023,BB,0.5064935064935064,0.4818468286975828,0.3949630607239415,0.5786185092172549,fit
22092,Kyle Tyler,2024,BB,0.5684210526315789,0.4320535745855381,0.31868047318026205,0.5672025199207323,fit
14120,Lance McCullers Jr.,2018,BB,0.3896103896103896,0.40676491596844344,0.34811589190861797,0.47002591417289585,fit
14120,Lance McCullers Jr.,2020,BB,0.36363636363636365,0.4357064894082298,0.38529355290544537,0.4880312334965911,fit
14120,Lance McCullers Jr.,2021,BB,0.4681724845995893,0.4354511843945043,0.38779819967709345,0.48400395251422,fit
14120,Lance McCullers Jr.,2022,BB,0.46153846153846156,0.4365119042132927,0.3838855127995908,0.4902646666013675,fit
14120,Lance McCullers Jr.,2025,BB,0.7048192771084337,0.5671727739616846,0.4654323272944124,0.67720340317978,fit
21052,Luis Gil,2021,BB,0.6477272727272727,0.5385089057496455,0.4320159135542177,0.6584871295158937,fit
21052,Luis Gil,2024,BB,0.5076923076923078,0.4918652169956092,0.42652865879375634,0.5627684856187336,fit
21052,Luis Gil,2025,BB,0.5789473684210527,0.4951680810245566,0.4244471127041107,0.5707401055513183,fit
21649,Luis Medina,2023,BB,0.519756838905775,0.5003992898572766,0.41877334860081006,0.5895554616103023,fit
