playerid,PlayerName,Season,outcome,observed,fitted_mean,fitted_p05,fitted_p95,type
23550,Aaron Ashby,2022,SO,1.173913043478261,1.0760701944826003,0.9438523078140592,1.217895135647566,fit
29914,Andrew Alvarez,2025,SO,0.8571428571428572,0.9796864177853477,0.7988931346928324,1.188751552388481,fit
23590,Ben Brown,2024,SO,1.1566265060240963,1.0644873888784296,0.9427764430489165,1.198255157294803,fit
23590,Ben Brown,2025,SO,1.137931034482759,1.0437142605197343,0.9335123128286424,1.1618072698521897,fit
13543,Blake Snell,2018,SO,1.223247232472325,1.236687292066738,1.1468853178905225,1.3243708757135904,fit
13543,Blake Snell,2019,SO,1.3738317757009346,1.3131341442480302,1.231755845760417,1.3919279664891548,fit
13543,Blake Snell,2020,SO,1.26,1.3423724683732658,1.2709320297134779,1.4150249125712393,fit
13543,Blake Snell,2021,SO,1.3212435233160622,1.3709757028652048,1.3071343066133814,1.4352446415044928,fit
13543,Blake Snell,2022,SO,1.3359375,1.2997808467149912,1.238126368327571,1.3617464182035797,fit
13543,Blake Snell,2023,SO,1.3,1.3056774828762892,1.2361924868338465,1.377090015701022,fit
13543,Blake Snell,2024,SO,1.3942307692307692,1.2811008574644565,1.1958071975743667,1.3702010023161775,fit
13543,Blake Snell,2025,SO,1.1739130434782608,1.2550925608077232,1.1561107221800269,1.3572575446711639,fit
26056,Brandon Walter,2025,SO,0.968944099378882,0.9626387662658724,0.8217711749439393,1.1184225425161032,fit
16162,Brandon Woodruff,2019,SO,1.1753424657534244,1.1581996239617114,1.0671726303027718,1.2544575221413954,fit
16162,Brandon Woodruff,2020,SO,1.2352941176470587,1.197476111980844,1.1178251016344007,1.2792822861007147,fit
16162,Brandon Woodruff,2021,SO,1.1765799256505576,1.2370737935589966,1.1681040766280122,1.3087918752140568,fit
16162,Brandon Woodruff,2022,SO,1.2391304347826086,1.1865075924376283,1.1168997274489656,1.2599368018413795,fit
16162,Brandon Woodruff,2023,SO,1.1044776119402986,1.205923121825909,1.1231970958572275,1.294074574770742,fit
16162,Brandon Woodruff,2025,SO,1.2835051546391751,1.1870324264563914,1.0620674246715744,1.3232014678825559,fit
30279,Bryan Woo,2023,SO,1.0608365019011405,0.9945191275387427,0.9058579703326574,1.0910497487298885,fit
30279,Bryan Woo,2024,SO,0.8324175824175826,1.0007165224124075,0.9239920080438615,1.0797384759372928,fit
30279,Bryan Woo,2025,SO,1.060714285714286,1.0058161575192963,0.9271174434807288,1.082982549207364,fit
32095,Cam Schlittler,2025,SO,1.1506849315068493,1.112669270782704,0.9561442368016622,1.281625574237896,fit
16137,Carlos Rodón,2018,SO,0.7458563535911601,1.049083052509038,0.9535770566400661,1.1496808270111911,fit
16137,Carlos Rodón,2019,SO,1.326923076923077,1.1229795091336854,1.0383299977439269,1.2142455685124576,fit
