playerid,PlayerName,Season,metric,observed,fitted_mean,fitted_p05,fitted_p95,type
23550,Aaron Ashby,2022,K9,10.56521739130435,9.642276839546161,8.45936946167879,10.89093637614339,fit
29914,Andrew Alvarez,2025,K9,7.714285714285715,8.731225303446834,7.038262419612133,10.603203261663412,fit
23590,Ben Brown,2024,K9,10.409638554216867,9.58506556166522,8.501753537736857,10.722397437778415,fit
23590,Ben Brown,2025,K9,10.24137931034483,9.366132174770128,8.396178635376533,10.378068203036957,fit
13543,Blake Snell,2018,K9,11.009225092250924,11.15550010331375,10.319699337884863,12.042015871891962,fit
13543,Blake Snell,2019,K9,12.364485981308412,11.835503570241391,11.097191422607274,12.600871649590653,fit
13543,Blake Snell,2020,K9,11.34,12.09126092074548,11.43404600429824,12.75494145939412,fit
13543,Blake Snell,2021,K9,11.89119170984456,12.328603208782045,11.750553063022117,12.917266742203026,fit
13543,Blake Snell,2022,K9,12.0234375,11.697201230367813,11.141511017791172,12.272690976888885,fit
13543,Blake Snell,2023,K9,11.700000000000001,11.739079334745528,11.08862546524227,12.403569296011314,fit
13543,Blake Snell,2024,K9,12.548076923076923,11.519630138891797,10.73997247788166,12.334159126313017,fit
13543,Blake Snell,2025,K9,10.565217391304348,11.284300416303713,10.361551743668045,12.256353048469425,fit
26056,Brandon Walter,2025,K9,8.720496894409939,8.6478852804303,7.3568937507984264,10.044940102374268,fit
16162,Brandon Woodruff,2019,K9,10.578082191780819,10.428641554426015,9.629184575282709,11.270280957741246,fit
16162,Brandon Woodruff,2020,K9,11.117647058823527,10.779515812592942,10.073988762713086,11.51314102245827,fit
16162,Brandon Woodruff,2021,K9,10.589219330855018,11.121595848326997,10.511540307697828,11.750777786362914,fit
16162,Brandon Woodruff,2022,K9,11.152173913043478,10.678327448296116,10.063873724718409,11.306513816479796,fit
16162,Brandon Woodruff,2023,K9,9.940298507462687,10.846006444207488,10.102175008635703,11.633754421624579,fit
16162,Brandon Woodruff,2025,K9,11.551546391752577,10.681630452992744,9.57848126171475,11.865662369806453,fit
30279,Bryan Woo,2023,K9,9.547528517110266,8.936998861903156,8.134449930242607,9.785425171233054,fit
30279,Bryan Woo,2024,K9,7.491758241758243,9.010182525136754,8.341936502777996,9.739324773616332,fit
30279,Bryan Woo,2025,K9,9.546428571428574,9.07081136994739,8.397705488516007,9.797804331423631,fit
32095,Cam Schlittler,2025,K9,10.356164383561643,9.977231203287666,8.594703065037338,11.470336975783244,fit
16137,Carlos Rodón,2018,K9,6.7127071823204405,9.442037941653648,8.596382375725181,10.345684798443537,fit
16137,Carlos Rodón,2019,K9,11.942307692307693,10.105331341185037,9.32710293042628,10.925567880608883,fit
16137,Carlos Rodón,2021,K9,12.550251256281408,10.711445334553382,10.124387809001226,11.30940170153869,fit
16137,Carlos Rodón,2022,K9,11.983146067415731,10.251954862703522,9.741085696288085,10.767315238854284,fit
16137,Carlos Rodón,2023,K9,8.95336787564767,10.378764344234357,9.844074976630777,10.925749611422134,fit
16137,Carlos Rodón,2024,K9,10.028571428571428,10.273779778049265,9.658005407379845,10.900937780579369,fit
16137,Carlos Rodón,2025,K9,9.353242320819112,10.151823838197998,9.435914493911344,10.895360001892097,fit
30113,Chad Patrick,2025,K9,9.55153203342618,9.069752634144173,8.01420368363375,10.162600785212113,fit
35333,Chase Burns,2025,K9,13.915384615384614,11.327979759421343,9.405069881667428,13.38508064743292,fit
