playerid,PlayerName,Season,metric,observed,fitted_mean,fitted_p05,fitted_p95,type
12970,Joe Musgrove,2024,ERA,3.8829431438127084,3.2984746841654755,2.950569588087209,3.6632938647487725,fit
21390,Joe Ryan,2021,ERA,4.05,3.8628060141455043,3.392573259952272,4.369451475360012,fit
21390,Joe Ryan,2022,ERA,3.5510204081632653,3.4428719263495817,3.123668832102607,3.7753613864651614,fit
21390,Joe Ryan,2023,ERA,4.509278350515464,3.7185474029766397,3.448611254298081,4.002171684501472,fit
21390,Joe Ryan,2024,ERA,3.6,3.4542133442429375,3.1927790765671706,3.728411219942135,fit
21390,Joe Ryan,2025,ERA,3.4210526315789473,3.4172957078020927,3.0920254035168524,3.762531641929735,fit
22487,Johan Oviedo,2020,ERA,5.472972972972973,5.391519911995907,4.563484102680752,6.300351822561479,fit
22487,Johan Oviedo,2021,ERA,4.909090909090908,4.874279837376065,4.268450147633948,5.524737768725094,fit
22487,Johan Oviedo,2023,ERA,4.305816135084428,4.528245086470464,4.114183119977533,4.963787011746707,fit
22487,Johan Oviedo,2025,ERA,3.570247933884297,4.016395449082878,3.5219029265304544,4.548919143343887,fit
11423,Jose Quintana,2018,ERA,4.0267686424474185,4.064757106911822,3.719166772072106,4.427343348454278,fit
11423,Jose Quintana,2019,ERA,4.684210526315789,4.2389001162569055,3.9222229904615724,4.568778616423247,fit
11423,Jose Quintana,2022,ERA,2.933601609657948,3.558951296337738,3.3110260140200376,3.8041200488985294,fit
11423,Jose Quintana,2023,ERA,3.568281938325991,3.982311557476058,3.676105449908553,4.298829548285959,fit
11423,Jose Quintana,2024,ERA,3.75146771037182,3.8301589105734624,3.49532420171555,4.180913007456628,fit
11423,Jose Quintana,2025,ERA,3.9645569620253167,3.921502966205097,3.5236207991062765,4.338941140300542,fit
17312,Justin Steele,2022,ERA,3.1764705882352944,3.3339710770738082,2.988928540405527,3.692844871089164,fit
17312,Justin Steele,2023,ERA,3.0634615384615382,3.6044761741556224,3.3072031604768726,3.9130123285329965,fit
17312,Justin Steele,2024,ERA,3.0742574257425743,3.3535192286551796,3.023330538749039,3.696126883640614,fit
14107,Kevin Gausman,2018,ERA,3.9201451905626143,4.090818794851832,3.7350955768421725,4.45855730565792,fit
14107,Kevin Gausman,2019,ERA,5.716612377850164,4.1874840295528735,3.8786889650882292,4.5082919416630585,fit
14107,Kevin Gausman,2020,ERA,3.6201117318435756,3.9135412637410485,3.6493915353450714,4.18146316009043,fit
14107,Kevin Gausman,2021,ERA,2.8125,3.666441962513114,3.454757616586048,3.8845089515167044,fit
14107,Kevin Gausman,2022,ERA,3.3492366412213745,3.3248822019112496,3.1310047455555012,3.5261972676502884,fit
14107,Kevin Gausman,2023,ERA,3.1621621621621623,3.6517844742878816,3.4144420117293492,3.895395500298913,fit
14107,Kevin Gausman,2024,ERA,3.828729281767956,3.447547262136421,3.1853228994621086,3.7109971752785795,fit
14107,Kevin Gausman,2025,ERA,3.5906735751295336,3.464661366393615,3.154090348358883,3.785146344229006,fit
31838,Kodai Senga,2023,ERA,2.975951903807615,3.392328913505153,3.0397461679624445,3.7680729400841284,fit
31838,Kodai Senga,2025,ERA,3.01764705882353,3.4295690772969527,2.992765128491868,3.9043518731584466,fit
21455,Kris Bubic,2020,ERA,4.32,5.641581572111556,4.966415501682161,6.366209706232864,fit
21455,Kris Bubic,2021,ERA,4.430769230769231,5.0074344602098835,4.529522679460804,5.52205632642018,fit
21455,Kris Bubic,2022,ERA,5.5813953488372094,4.303271512341687,3.935113510762792,4.680785748318739,fit
21455,Kris Bubic,2025,ERA,2.553008595988539,3.8229251575653325,3.387488058939352,4.29378098868102,fit
20531,Kutter Crawford,2022,ERA,5.469827586206897,4.173614987096905,3.7124194644243067,4.692929454437178,fit
20531,Kutter Crawford,2023,ERA,4.036082474226804,4.427192487760012,4.047396700527333,4.82303962376676,fit
20531,Kutter Crawford,2024,ERA,4.3611615245009085,4.041638430655308,3.6718414439687836,4.427409096927981,fit
24586,Kyle Bradish,2022,ERA,4.8951841359773365,3.677525566560258,3.283758046613049,4.110495105851698,fit
24586,Kyle Bradish,2023,ERA,2.8280632411067197,3.7460887446460873,3.4134580888793473,4.1000122559833505,fit
24586,Kyle Bradish,2024,ERA,2.7457627118644066,3.28348228480602,2.9482362062724032,3.629873237589096,fit
24586,Kyle Bradish,2025,ERA,2.53125,3.0667559167998224,2.652295250076576,3.502435903300114,fit
22250,Logan Gilbert,2021,ERA,4.675977653631286,4.023123610761324,3.6082974599032016,4.450512512715273,fit
22250,Logan Gilbert,2022,ERA,3.1992818671454226,3.476764893691571,3.207219437321763,3.7558451325474835,fit
22250,Logan Gilbert,2023,ERA,3.72902097902098,3.6404217631191624,3.3947993406720673,3.8936472481915634,fit
22250,Logan Gilbert,2024,ERA,3.23482428115016,3.277789936896954,3.032389943705839,3.5295782163888547,fit
22250,Logan Gilbert,2025,ERA,3.435114503816794,3.1428123140466515,2.8331491236164985,3.46243217442707,fit
31475,Logan Henderson,2025,ERA,1.7763157894736843,3.014295523400008,2.2693928697391126,3.885036306941224,fit
17995,Logan Webb,2019,ERA,5.218487394957983,4.43680730048972,3.89198732571812,5.026972221414938,fit
17995,Logan Webb,2020,ERA,5.4662576687116555,4.0815626468100845,3.666919374963402,4.537386051898774,fit
17995,Logan Webb,2021,ERA,3.033707865168539,3.764686897240622,3.4609775442786854,4.082052099699097,fit
17995,Logan Webb,2022,ERA,2.9012131715771226,3.3616293338305248,3.1396887534610856,3.5928139685034415,fit
17995,Logan Webb,2023,ERA,3.25,3.636095806637945,3.4175185983583023,3.863771226562828,fit
17995,Logan Webb,2024,ERA,3.4739413680781763,3.3812394769925445,3.148985606374289,3.623221881497838,fit
17995,Logan Webb,2025,ERA,3.2173913043478257,3.3474501078535837,3.067986753671555,3.6413983722485104,fit
15689,Luis Castillo,2018,ERA,4.296660117878193,3.7175428474712753,3.3809460781449903,4.062539398649419,fit
15689,Luis Castillo,2019,ERA,3.398601398601399,3.868032266125359,3.57797102957752,4.167151133372657,fit
15689,Luis Castillo,2020,ERA,3.2142857142857144,3.6746793618342686,3.4273545527992937,3.93184357387978,fit
15689,Luis Castillo,2021,ERA,3.980461811722914,3.4993655728481574,3.302233341944822,3.700295119875501,fit
15689,Luis Castillo,2022,ERA,2.9933481152993346,3.2257493817550498,3.047653847214799,3.4110727161106986,fit
15689,Luis Castillo,2023,ERA,3.33502538071066,3.6013861080279326,3.3736924255038,3.833698545504132,fit
15689,Luis Castillo,2024,ERA,3.644486692015209,3.4561173763972968,3.2028856528800493,3.714771916613927,fit
15689,Luis Castillo,2025,ERA,3.5369003690036904,3.530638360480883,3.2206182877292506,3.8457327136267967,fit
21052,Luis Gil,2021,ERA,3.0681818181818183,3.456186692950963,2.7846604618460007,4.2161532967067945,fit
21052,Luis Gil,2024,ERA,3.501098901098901,3.525977918564927,3.14532957413153,3.927510455665562,fit
21052,Luis Gil,2025,ERA,3.31578947368421,3.648230751791036,3.2241923850621523,4.099714908261211,fit
32227,Luis Morales,2025,ERA,3.143835616438356,3.6132405535574366,2.850189289099793,4.489558112330099,fit
6902,Martín Pérez,2018,ERA,6.22265625,5.31494422237408,4.838868118246257,5.847357574327796,fit
6902,Martín Pérez,2019,ERA,5.116935483870967,5.345067917345504,4.951312112275412,5.7678179373816825,fit
6902,Martín Pérez,2020,ERA,4.5,4.908090545470207,4.573017987195798,5.258759807341196,fit
6902,Martín Pérez,2021,ERA,4.7368421052631575,4.5181576786831075,4.245148352750387,4.800283776833333,fit
6902,Martín Pérez,2022,ERA,2.8879456706281825,4.026161363146997,3.7663463344389836,4.2865831965532735,fit
6902,Martín Pérez,2023,ERA,4.447058823529412,4.345626187319477,4.022524864206603,4.68085973745181,fit
