playerid,PlayerName,Season,outcome,observed,fitted_mean,fitted_p05,fitted_p95,type
14168,José Berríos,2019,QS,0.10482529118136437,0.08431129813030641,0.07247966729902543,0.09717585262301665,fit
14168,José Berríos,2020,QS,0.06349206349206349,0.0806950043043416,0.06965954922786688,0.09269117751820949,fit
14168,José Berríos,2021,QS,0.08854166666666667,0.08424917257641865,0.07423412010553124,0.0949062448600256,fit
14168,José Berríos,2022,QS,0.09883720930232558,0.08718346469427724,0.07704087256905406,0.09839299703477353,fit
14168,José Berríos,2023,QS,0.07908611599297014,0.08213063317150643,0.07177818341473292,0.09331259561097083,fit
14168,José Berríos,2024,QS,0.1091854419410745,0.08086357601827422,0.06959369834299961,0.09316630250548791,fit
14168,José Berríos,2025,QS,0.08433734939759036,0.07520897828458298,0.06335932083808755,0.0885119535207877,fit
17312,Justin Steele,2022,QS,0.06722689075630252,0.08391699450492991,0.06957206912614501,0.1003193657992159,fit
17312,Justin Steele,2023,QS,0.11538461538461538,0.08413716237719691,0.07088862427800609,0.09835854466256398,fit
17312,Justin Steele,2024,QS,0.08168316831683169,0.08831948014248954,0.0734429058882533,0.10416432361993713,fit
14107,Kevin Gausman,2018,QS,0.0871143375680581,0.0784285246029165,0.06642071417134891,0.09171968470561169,fit
14107,Kevin Gausman,2019,QS,0.05863192182410425,0.07910299289042645,0.06859688976016297,0.09096658355947078,fit
14107,Kevin Gausman,2020,QS,0.0670391061452514,0.07843275585486781,0.06800601740066049,0.08988062764587089,fit
14107,Kevin Gausman,2021,QS,0.10416666666666667,0.08484872082858601,0.07475120265190341,0.09592337138709695,fit
14107,Kevin Gausman,2022,QS,0.09732824427480917,0.09098040076738176,0.07951242714602708,0.10343214883692001,fit
14107,Kevin Gausman,2023,QS,0.10810810810810811,0.08879850591957707,0.07675197431694371,0.10188919742736151,fit
14107,Kevin Gausman,2024,QS,0.08839779005524862,0.09057514825908917,0.07707593114315586,0.10507273215653684,fit
14107,Kevin Gausman,2025,QS,0.08290155440414508,0.08728283758842943,0.07260331722837418,0.10346017861432068,fit
31838,Kodai Senga,2023,QS,0.09619238476953908,0.08115884421197266,0.06652385528599909,0.0968159608579434,fit
31838,Kodai Senga,2025,QS,0.05294117647058824,0.07414413141443113,0.05860132322743178,0.09261791252789806,fit
21455,Kris Bubic,2020,QS,0.04,0.04504236521897275,0.03445429843665935,0.05686278049644382,fit
21455,Kris Bubic,2021,QS,0.06923076923076923,0.05218886412909753,0.04179420195623027,0.06371349834488688,fit
21455,Kris Bubic,2022,QS,0.05426356589147287,0.05996627370455916,0.049366089844749265,0.07169709953232223,fit
21455,Kris Bubic,2025,QS,0.09455587392550145,0.07105706651409174,0.058117333348076776,0.08583418200380663,fit
24586,Kyle Bradish,2022,QS,0.050991501416430586,0.07210300903888767,0.05858825661627435,0.08674840952150448,fit
24586,Kyle Bradish,2023,QS,0.10671936758893281,0.07675295697780572,0.0641979071023347,0.09049167969979251,fit
24586,Kyle Bradish,2024,QS,0.05084745762711864,0.08554001855006606,0.07119160947218743,0.10125964543064613,fit
