playerid,PlayerName,Season,outcome,observed,fitted_mean,fitted_p05,fitted_p95,type
7048,Fernando Cruz,2024,H,0.8099999999999999,0.7733094063599639,0.6988053379356407,0.8511594194239128,fit
7048,Fernando Cruz,2025,H,0.6875,0.7837686289148672,0.6938708375483822,0.8787986634502952,fit
20666,Félix Bautista,2022,H,0.5786802030456852,0.5896301332538939,0.532692910950621,0.6487724906340059,fit
20666,Félix Bautista,2023,H,0.4918032786885246,0.6042521970672308,0.5503162408528345,0.6587897660118718,fit
20666,Félix Bautista,2025,H,0.46153846153846156,0.6326170656650056,0.5610917333263692,0.709951677627238,fit
17170,Gabe Speier,2023,H,0.8597560975609756,0.8045635961321123,0.7300093871585268,0.8825047234066301,fit
17170,Gabe Speier,2024,H,0.8028169014084506,0.7780407341165622,0.7106940052856581,0.8504099440802698,fit
17170,Gabe Speier,2025,H,0.6935483870967742,0.7741816284997401,0.6961395896263427,0.8593516671583163,fit
17897,Garrett Cleavinger,2022,H,0.6086956521739131,0.7919271840279226,0.7058847467127681,0.8825934469450152,fit
17897,Garrett Cleavinger,2024,H,0.8666666666666667,0.7332944903949703,0.6676620701756133,0.8001866827172917,fit
17897,Garrett Cleavinger,2025,H,0.6521739130434783,0.7203527033988271,0.6453656782362325,0.800513167804451,fit
20253,Griffin Jax,2022,H,0.7741935483870969,0.7945067588047131,0.7268519880457698,0.8654662545817255,fit
20253,Griffin Jax,2023,H,0.8877551020408164,0.7975654872060778,0.7399251583006772,0.8575547848673712,fit
20253,Griffin Jax,2024,H,0.6619718309859155,0.7880324671860819,0.729139449075053,0.8508002076131768,fit
20253,Griffin Jax,2025,H,0.9696969696969697,0.8009480516681139,0.7275485534446433,0.8808981474344219,fit
22192,Hans Crouse,2024,H,0.5526315789473685,0.7450036743364865,0.6224740231968013,0.8772692007811475,fit
25636,Hunter Gaddis,2024,H,0.5758928571428571,0.7228106599339706,0.6492324631956712,0.7994953180572163,fit
25636,Hunter Gaddis,2025,H,0.8699999999999999,0.757601993805915,0.6885475589829402,0.829180994611054,fit
21620,Jake Cousins,2021,H,0.5333333333333333,0.6665700461506393,0.575264942248433,0.7614103331411368,fit
21620,Jake Cousins,2024,H,0.5263157894736842,0.7000819230098411,0.6184717923328907,0.7832932825298949,fit
27517,Jared Koenig,2024,H,0.8709677419354839,0.7967724330192394,0.7256032193979569,0.8724536929140077,fit
27517,Jared Koenig,2025,H,0.8636363636363636,0.7883365146867308,0.7039316997152125,0.8781101638633265,fit
11861,Jason Adam,2018,H,0.9278350515463917,0.877157582912323,0.7762913036270055,0.9851830357220699,fit
11861,Jason Adam,2019,H,0.6923076923076923,0.8679133274178495,0.7816195705689176,0.9577511935147405,fit
11861,Jason Adam,2022,H,0.4894736842105263,0.6771351238072949,0.627836147497308,0.7283273019082076,fit
11861,Jason Adam,2023,H,0.6441717791411042,0.6588321509843942,0.6071951802886522,0.7121824678062596,fit
11861,Jason Adam,2024,H,0.5429864253393665,0.6307729390394818,0.57363811703237,0.691004068594332,fit
11861,Jason Adam,2025,H,0.7653061224489797,0.6210962087600408,0.5551606137878504,0.6924437484641902,fit
17432,Jeff Hoffman,2020,H,1.5,1.0492898047759984,0.9468995178181043,1.1549753571748116,fit
17432,Jeff Hoffman,2021,H,0.958904109589041,0.9196553770901477,0.8509224729784873,0.9897108478447572,fit
17432,Jeff Hoffman,2022,H,0.8955223880597015,0.8424244576680986,0.7880017943240092,0.899381451744593,fit
17432,Jeff Hoffman,2023,H,0.554140127388535,0.783198174512572,0.7294639685892573,0.8404348821898874,fit
17432,Jeff Hoffman,2024,H,0.7236180904522613,0.7165624977068281,0.6561115267725703,0.7811635788144331,fit
17432,Jeff Hoffman,2025,H,0.7941176470588235,0.6743201228983988,0.6019856969351852,0.7512751099171998,fit
22210,Jeremiah Estrada,2024,H,0.6885245901639344,0.7119404382156821,0.6375197691854186,0.7903723095246856,fit
22210,Jeremiah Estrada,2025,H,0.7945205479452054,0.7246470292655826,0.6573550269543897,0.7956259603226887,fit
21029,Jhoan Duran,2022,H,0.7389162561576355,0.7197752179306949,0.6478535309831859,0.7964270934006329,fit
21029,Jhoan Duran,2023,H,0.7379679144385026,0.7353918373082133,0.6729531299476427,0.8014096801957183,fit
21029,Jhoan Duran,2024,H,0.8834355828220859,0.739400782966289,0.68299117401722,0.7994228263344039,fit
21029,Jhoan Duran,2025,H,0.8285714285714286,0.7646509481708166,0.703045820192477,0.828371249198962,fit
19574,JoJo Romero,2023,H,0.790909090909091,0.8234273216299427,0.7392773063535892,0.9124180759398148,fit
19574,JoJo Romero,2024,H,0.8813559322033898,0.8002013063955608,0.7301792565804229,0.8713965120063533,fit
19574,JoJo Romero,2025,H,0.7704918032786885,0.8001039921736909,0.7288769658024048,0.873751350762523,fit
14212,Josh Hader,2018,H,0.4426229508196722,0.5655314123096864,0.5066842451167014,0.6261673940619702,fit
14212,Josh Hader,2019,H,0.5418502202643172,0.6052534977213693,0.5510701577736504,0.6609261893589244,fit
14212,Josh Hader,2021,H,0.42613636363636365,0.5761534398034017,0.536964459617799,0.6170600577089201,fit
14212,Josh Hader,2022,H,0.86,0.5974113843218732,0.5566959841767591,0.6388518951239587,fit
14212,Josh Hader,2023,H,0.5680473372781065,0.6286096339904891,0.5830002549651607,0.6745987992467707,fit
14212,Josh Hader,2024,H,0.6056338028169014,0.650816029158599,0.5970804295189933,0.706811594815793,fit
14212,Josh Hader,2025,H,0.5506329113924051,0.6929262984684095,0.6271238968407361,0.7632025616239164,fit
24453,Justin Martinez,2024,H,0.8119266055045871,0.7315768273860209,0.6349948874479956,0.8370155751209767,fit
27694,Justin Sterner,2025,H,0.7230769230769231,0.8028352376375207,0.7131266980902183,0.8927064305954063,fit
26191,Kade Strowd,2025,H,0.6075949367088608,0.8014257825980869,0.692709058675623,0.9193291682780272,fit
19362,Keegan Akin,2022,H,0.8448979591836734,0.8980814848689035,0.8198573679521225,0.979058696097439,fit
19362,Keegan Akin,2023,H,1.4788732394366197,0.8717834490482373,0.8103268289791232,0.9362353922498634,fit
19362,Keegan Akin,2024,H,0.6991525423728813,0.8329428021269201,0.7716175955592488,0.8969383215334273,fit
19362,Keegan Akin,2025,H,0.8526315789473684,0.8187082244245026,0.7443824702601706,0.8988478433632039,fit
