playerid,PlayerName,Season,metric,observed,fitted_mean,fitted_p05,fitted_p95,type
19677,Gregory Soto,2020,K9,11.347826086956522,9.80705246559298,8.92095940769185,10.72625699678072,fit
19677,Gregory Soto,2021,K9,10.7434554973822,10.00134515669363,9.249062992999432,10.757168273566812,fit
19677,Gregory Soto,2022,K9,8.950276243093922,9.971528960247182,9.26428127191748,10.691880192368748,fit
19677,Gregory Soto,2023,K9,9.696132596685082,10.079091665170848,9.351951504265365,10.837028646123319,fit
19677,Gregory Soto,2024,K9,11.037735849056602,9.813673560189763,9.026712014351173,10.63460526295821,fit
19677,Gregory Soto,2025,K9,10.441988950276242,9.594415156477647,8.710872480393213,10.519499080774283,fit
20253,Griffin Jax,2022,K9,9.705069124423963,10.747523164632014,9.828755428563039,11.713463515665817,fit
20253,Griffin Jax,2023,K9,9.36734693877551,10.940438714815272,10.090498911663461,11.839164369586083,fit
20253,Griffin Jax,2024,K9,12.04225352112676,10.72932851018793,9.877062275108322,11.636276102643151,fit
20253,Griffin Jax,2025,K9,13.5,10.566699477424288,9.613435798425495,11.58946538784925,fit
15507,Hunter Harvey,2022,K9,10.296610169491524,9.839721138880607,8.787041569885465,10.951543680298663,fit
15507,Hunter Harvey,2023,K9,9.93956043956044,10.00655402842342,8.98539236157259,11.076369446623145,fit
15507,Hunter Harvey,2024,K9,9.769736842105264,9.805406358114382,8.75110516524413,10.922902584900056,fit
11861,Jason Adam,2018,K9,10.298969072164947,9.705445705693458,8.574042163120051,10.919116330365041,fit
11861,Jason Adam,2019,K9,7.476923076923076,10.314879502323636,9.267293524410993,11.428677877715929,fit
11861,Jason Adam,2022,K9,10.657894736842104,10.659424548069271,9.839390713995208,11.510289085657856,fit
11861,Jason Adam,2023,K9,11.429447852760736,10.733364430898412,9.877076839982585,11.604880100135077,fit
11861,Jason Adam,2024,K9,9.895927601809953,10.411039921380016,9.50483368855152,11.33912918384118,fit
11861,Jason Adam,2025,K9,9.642857142857142,10.139708076757092,9.123315861665937,11.169575369475481,fit
17432,Jeff Hoffman,2020,K9,8.4375,9.12276243068059,8.1877996143657,10.12951726351676,fit
17432,Jeff Hoffman,2021,K9,9.73972602739726,9.760669177458407,8.944164601692874,10.621022979576876,fit
17432,Jeff Hoffman,2022,K9,9.067164179104479,10.211049976413598,9.429558447648148,11.013564246361106,fit
17432,Jeff Hoffman,2023,K9,11.86624203821656,10.830211284513114,10.01409447162341,11.654992500043585,fit
17432,Jeff Hoffman,2024,K9,12.075376884422113,11.065960492740068,10.153348336488742,12.011529085882032,fit
17432,Jeff Hoffman,2025,K9,11.117647058823529,11.3539968443066,10.262397286793195,12.498263524820768,fit
22210,Jeremiah Estrada,2024,K9,13.868852459016393,12.681451595701327,11.447620106147081,13.997573347242026,fit
22210,Jeremiah Estrada,2025,K9,13.315068493150685,12.260922589966077,11.074349555029995,13.48934927777579,fit
21029,Jhoan Duran,2022,K9,11.837438423645319,11.353119860510622,10.307538016349035,12.438242909073727,fit
21029,Jhoan Duran,2023,K9,12.128342245989305,11.282249422664249,10.348151094550456,12.242814699839224,fit
21029,Jhoan Duran,2024,K9,10.932515337423311,10.80093562089286,9.928782725622492,11.71135954169608,fit
21029,Jhoan Duran,2025,K9,10.285714285714285,10.383319943119792,9.498307637841272,11.353535132542982,fit
15761,Joe Jiménez,2018,K9,11.202127659574469,11.368109998029372,10.307811548972547,12.48387137559461,fit
15761,Joe Jiménez,2019,K9,12.368715083798882,11.743392919970427,10.815533950964076,12.746982858766751,fit
15761,Joe Jiménez,2020,K9,8.735294117647058,11.68955188615747,10.774941757186799,12.629788077954501,fit
15761,Joe Jiménez,2021,K9,11.316176470588236,11.542587280980962,10.75502922135553,12.384439574283084,fit
15761,Joe Jiménez,2022,K9,12.229411764705883,11.142564542958805,10.365536675718618,11.966032987097522,fit
15761,Joe Jiménez,2023,K9,11.662721893491124,10.904299678823484,10.074429005435944,11.781128035612566,fit
15761,Joe Jiménez,2024,K9,10.74757281553398,10.27916195007012,9.383635009679132,11.231217237860516,fit
29950,Jordan Leasure,2024,K9,7.468085106382978,10.17345045206848,8.970323646510554,11.460162131359168,fit
29950,Jordan Leasure,2025,K9,11.331606217616581,9.99304907421838,8.85231222888649,11.205710968540322,fit
14212,Josh Hader,2018,K9,15.82377049180328,15.258676344061984,14.06219284033082,16.53024136128281,fit
14212,Josh Hader,2019,K9,16.41409691629956,15.660235442172826,14.569235207218593,16.764111529089206,fit
14212,Josh Hader,2021,K9,15.647727272727273,15.191210420647755,14.307650372864611,16.106235085724272,fit
14212,Josh Hader,2022,K9,14.580000000000002,14.567431946083554,13.68815817733764,15.471840236136973,fit
14212,Josh Hader,2023,K9,13.579881656804734,14.160941518510032,13.239542676979202,15.115591264274038,fit
14212,Josh Hader,2024,K9,13.309859154929578,13.259563318489114,12.27531288353107,14.294749221337723,fit
14212,Josh Hader,2025,K9,12.9873417721519,12.465856620563411,11.365994015819833,13.600844214880194,fit
17780,José Alvarado,2018,K9,11.25,12.051139066593242,10.842315161452813,13.300565687081871,fit
17780,José Alvarado,2019,K9,11.700000000000001,12.408912574428935,11.304224166060692,13.532720601279795,fit
17780,José Alvarado,2021,K9,10.994011976047904,12.117242645016862,11.233536702797952,13.038173015821913,fit
17780,José Alvarado,2022,K9,14.294117647058822,11.659039140852645,10.798325125819094,12.539568311087432,fit
17780,José Alvarado,2023,K9,13.935483870967742,11.372540753759148,10.481378024173328,12.281158921477713,fit
17780,José Alvarado,2024,K9,9.194594594594594,10.685383831816488,9.753310572428669,11.636186017525915,fit
17780,José Alvarado,2025,K9,11.076923076923077,10.080987368587245,9.081045886485043,11.1227034867668,fit
14524,José Leclerc,2018,K9,13.265895953757227,12.773982556042236,11.537661477487928,14.102211610183645,fit
14524,José Leclerc,2019,K9,13.106796116504853,12.964611906162217,11.848704075230296,14.135425768812425,fit
14524,José Leclerc,2022,K9,10.195804195804197,11.666791658785181,10.78279337590443,12.594917350629078,fit
14524,José Leclerc,2023,K9,10.578947368421053,11.21785041025684,10.292576983837721,12.193181987201166,fit
14524,José Leclerc,2024,K9,12.015,10.389726109449118,9.448408252404988,11.409483392586685,fit
23237,Juan Mejia,2025,K9,9.978260869565219,9.590626207834148,8.266069916163602,10.987819893938404,fit
24453,Justin Martinez,2024,K9,11.270642201834862,10.770285173492123,9.348072996445339,12.307806442703468,fit
27694,Justin Sterner,2025,K9,9.692307692307692,9.540517454529363,8.318819524936345,10.886195869696946,fit
19362,Keegan Akin,2022,K9,8.485714285714286,9.048721497760617,8.197333332113,9.943194025011882,fit
19362,Keegan Akin,2023,K9,10.267605633802818,9.439937384694197,8.629131144293128,10.279935970895503,fit
19362,Keegan Akin,2024,K9,11.097457627118642,9.488187436448685,8.666521827001805,10.351227438794147,fit
19362,Keegan Akin,2025,K9,8.38421052631579,9.577387880978119,8.635214981104848,10.562392882447034,fit
19795,Keegan Thompson,2021,K9,9.28125,9.677187704188409,8.501241597194415,10.87803406866115,fit
19795,Keegan Thompson,2023,K9,8.162790697674419,9.916659680238304,8.784068533805005,11.147966244119557,fit
19795,Keegan Thompson,2024,K9,10.68131868131868,9.740336724234863,8.549746967033,11.072984375179924,fit
3096,Kenley Jansen,2018,K9,10.29767441860465,10.926112744672873,10.05207186677078,11.822199675425985,fit
3096,Kenley Jansen,2019,K9,11.428571428571427,11.338094336673059,10.514052155232138,12.185515146704176,fit
3096,Kenley Jansen,2020,K9,12.205479452054796,11.336080096593566,10.525697639241567,12.181338010124518,fit
3096,Kenley Jansen,2021,K9,11.217391304347826,11.243479249288326,10.49053651627759,12.012771298254428,fit
3096,Kenley Jansen,2022,K9,11.953125,10.901299905404485,10.142351168071297,11.687052455688221,fit
3096,Kenley Jansen,2023,K9,10.477611940298507,10.71485423160168,9.891449928843386,11.567620709942421,fit
3096,Kenley Jansen,2024,K9,10.207317073170733,10.1444834108471,9.259290594542557,11.082230348450565,fit
3096,Kenley Jansen,2025,K9,8.694915254237287,9.643146473379405,8.685439981926201,10.66525722247261,fit
9073,Kirby Yates,2018,K9,12.857142857142858,12.834018363732515,11.750387497624995,13.980508062242905,fit
