playerid,PlayerName,Season,metric,observed,fitted_mean,fitted_p05,fitted_p95,type
23550,Aaron Ashby,2022,K9,10.56521739130435,9.672114833421006,8.495355237723318,10.900651280340677,fit
29914,Andrew Alvarez,2025,K9,7.714285714285715,8.70812777480536,7.072569090498817,10.4699715434381,fit
23590,Ben Brown,2024,K9,10.409638554216867,9.60101450772425,8.524584027136898,10.68879352892541,fit
23590,Ben Brown,2025,K9,10.24137931034483,9.399546082204058,8.428691396150354,10.365252566968227,fit
13543,Blake Snell,2018,K9,11.009225092250924,11.139833487720656,10.312359578192286,11.978198503975543,fit
13543,Blake Snell,2019,K9,12.364485981308412,11.828932821737483,11.098000909525458,12.572804529550258,fit
13543,Blake Snell,2020,K9,11.34,12.085903042915806,11.421444080257384,12.74122845726977,fit
13543,Blake Snell,2021,K9,11.89119170984456,12.33761861145116,11.75664541430645,12.926617910950315,fit
13543,Blake Snell,2022,K9,12.0234375,11.697468977307928,11.126496122247417,12.265257172083924,fit
13543,Blake Snell,2023,K9,11.700000000000001,11.744145263303817,11.097115206037552,12.426788874125807,fit
13543,Blake Snell,2024,K9,12.548076923076923,11.518720004689724,10.752225088863897,12.314228025862594,fit
13543,Blake Snell,2025,K9,10.565217391304348,11.270371192360622,10.36151195020088,12.238585999928778,fit
26056,Brandon Walter,2025,K9,8.720496894409939,8.636348690666702,7.373063267905712,10.02855497442044,fit
16162,Brandon Woodruff,2019,K9,10.578082191780819,10.410929531762408,9.568483181008364,11.302256420774771,fit
16162,Brandon Woodruff,2020,K9,11.117647058823527,10.760691452103355,10.045993328138755,11.514393919183243,fit
16162,Brandon Woodruff,2021,K9,10.589219330855018,11.113974868744494,10.504568264809304,11.763286678675591,fit
16162,Brandon Woodruff,2022,K9,11.152173913043478,10.662544896243924,10.042865936639714,11.314977870016634,fit
16162,Brandon Woodruff,2023,K9,9.940298507462687,10.833697276844445,10.0802546690607,11.631687574484264,fit
16162,Brandon Woodruff,2025,K9,11.551546391752577,10.651459296114028,9.545254421752631,11.863013167646596,fit
21844,Braxton Garrett,2021,K9,8.470588235294118,8.863340150016397,7.921542955098005,9.873934759852247,fit
21844,Braxton Garrett,2022,K9,9.204545454545455,8.513909634072549,7.7544909588215205,9.285080248367414,fit
21844,Braxton Garrett,2023,K9,8.793319415448853,8.663751914436604,7.955304980057872,9.382821911864148,fit
21844,Braxton Garrett,2024,K9,8.27027027027027,8.61626776010476,7.84844599544633,9.417587080544804,fit
30279,Bryan Woo,2023,K9,9.547528517110266,8.915653533045434,8.11643552321984,9.7788430088099,fit
30279,Bryan Woo,2024,K9,7.491758241758243,9.012389763430416,8.338841930497061,9.729044347557027,fit
30279,Bryan Woo,2025,K9,9.546428571428574,9.091211967482076,8.42282697640306,9.783705827735652,fit
32095,Cam Schlittler,2025,K9,10.356164383561643,9.994765756396875,8.567361471107873,11.54242516207366,fit
16137,Carlos Rodón,2018,K9,6.7127071823204405,9.422813078511135,8.556689744141435,10.344542106206301,fit
16137,Carlos Rodón,2019,K9,11.942307692307693,10.094281519696118,9.283117154458756,10.919567258741333,fit
16137,Carlos Rodón,2021,K9,12.550251256281408,10.7156652650014,10.12793643872238,11.336714452818406,fit
16137,Carlos Rodón,2022,K9,11.983146067415731,10.249803202415961,9.743142782153376,10.777601504744528,fit
16137,Carlos Rodón,2023,K9,8.95336787564767,10.382013250237152,9.858164242866916,10.929131832665265,fit
16137,Carlos Rodón,2024,K9,10.028571428571428,10.273309065384021,9.667423180617849,10.894555852485858,fit
16137,Carlos Rodón,2025,K9,9.353242320819112,10.141025706603765,9.427023604590552,10.891371405817734,fit
30113,Chad Patrick,2025,K9,9.55153203342618,9.07278077995586,8.034808603079322,10.225113476702914,fit
35333,Chase Burns,2025,K9,13.915384615384614,11.342033409074293,9.526910300865454,13.393683886253234,fit
10603,Chris Sale,2018,K9,13.5,12.233477568324323,11.38276937754421,13.101175527079269,fit
10603,Chris Sale,2019,K9,13.316742081447963,12.776690139902755,12.003752116255741,13.562007116731467,fit
10603,Chris Sale,2021,K9,10.96875,12.889881425749627,12.243355609509043,13.552014394808609,fit
10603,Chris Sale,2023,K9,10.957792207792206,11.866216665633786,11.178046764070691,12.546121533961653,fit
10603,Chris Sale,2024,K9,11.397748592870544,11.444673614345463,10.718610861253827,12.211155625526139,fit
10603,Chris Sale,2025,K9,11.816976127320954,11.011369073219305,10.177351726382977,11.883949144875405,fit
