playerid,PlayerName,Season,metric,observed,fitted_mean,fitted_p05,fitted_p95,type
19350,Dean Kremer,2021,ERA,7.546583850931677,4.91511874563509,4.36385050665695,5.517757921827499,fit
19350,Dean Kremer,2022,ERA,3.231382978723405,4.259358992387467,3.8967231099331863,4.62964020192819,fit
19350,Dean Kremer,2023,ERA,4.117760617760618,4.486830398689925,4.180270852944584,4.811040238963314,fit
19350,Dean Kremer,2024,ERA,4.095115681233934,4.0569861146849835,3.764230631417746,4.367943379751213,fit
19350,Dean Kremer,2025,ERA,4.194174757281553,3.9223265762225084,3.555904244304513,4.319523896386266,fit
25385,Drew Rasmussen,2022,ERA,2.835616438356164,3.0665053600051646,2.702770664961735,3.4579066401947003,fit
25385,Drew Rasmussen,2023,ERA,2.6194029850746268,3.3740631066318083,3.0458915110781986,3.7181224575920204,fit
25385,Drew Rasmussen,2025,ERA,2.76,3.220730957350204,2.835463575339985,3.6395018623490865,fit
18525,Dylan Cease,2019,ERA,5.794520547945206,4.506550129666046,4.000429525942391,5.047358921085455,fit
18525,Dylan Cease,2020,ERA,4.011428571428571,4.204087891858858,3.80477541694324,4.62031503670972,fit
18525,Dylan Cease,2021,ERA,3.911468812877264,3.9486943517541055,3.6627441296831584,4.251008048426621,fit
18525,Dylan Cease,2022,ERA,2.2010869565217392,3.5777515887145634,3.3566785820328797,3.810286777848401,fit
18525,Dylan Cease,2023,ERA,4.576271186440678,3.939066214098836,3.69954361398381,4.188401842813498,fit
18525,Dylan Cease,2024,ERA,3.4700704225352106,3.721225930987664,3.4590209567646304,3.987248611830886,fit
18525,Dylan Cease,2025,ERA,4.553571428571429,3.757461295420627,3.4380894563098927,4.098105187919635,fit
21690,Edward Cabrera,2021,ERA,5.810126582278481,4.491533867979001,3.838589565812844,5.176554013959764,fit
21690,Edward Cabrera,2022,ERA,3.013953488372093,3.9833249341021593,3.5369892593715586,4.442644727322561,fit
21690,Edward Cabrera,2023,ERA,4.244147157190635,4.294815852350192,3.9145287386041354,4.6915656612534,fit
21690,Edward Cabrera,2024,ERA,4.951557093425606,3.9751457269431256,3.649656444715316,4.315395091037966,fit
21690,Edward Cabrera,2025,ERA,3.5302663438256663,3.934440504305392,3.5460969590213858,4.346349147774053,fit
29839,Emmet Sheehan,2023,ERA,4.9226519337016565,3.9144759323503875,3.2550313334691063,4.61504905980109,fit
29839,Emmet Sheehan,2025,ERA,2.8227272727272728,3.506299782120662,3.0339382472963488,3.9909919547401413,fit
19316,Eric Lauer,2018,ERA,4.339285714285714,4.564444004258914,4.090140121575118,5.067452367148668,fit
19316,Eric Lauer,2019,ERA,4.44988864142539,4.656803411092363,4.245774128600755,5.091773829686828,fit
19316,Eric Lauer,2021,ERA,3.1853932584269655,4.048251024511617,3.7714040848128585,4.329984709535588,fit
19316,Eric Lauer,2022,ERA,3.6869747899159666,3.653340660005207,3.3904042794881346,3.928478650056553,fit
19316,Eric Lauer,2023,ERA,6.557142857142858,4.00600938286231,3.679544805379419,4.347537303538986,fit
19316,Eric Lauer,2025,ERA,3.1815286624203813,3.7902312931883473,3.35314937673054,4.246352066437183,fit
27768,Eury Pérez,2023,ERA,3.1532846715328473,3.6452908557117634,3.088088771029926,4.233181812866233,fit
27768,Eury Pérez,2025,ERA,4.248251748251749,3.4551019876388036,3.023851998537933,3.908413077322889,fit
17295,Framber Valdez,2018,ERA,2.1891891891891895,3.421542795626102,2.956462574788161,3.9271516033867826,fit
